x1,y1,x2,y2,x3,y3
864352.6061432094,3889200.032318023,-135117813548.63126,63577060527.325,-135012600415.90852,63952052721.28436
864491.664786212,3889821.7009120286,-135163515150.0867,63479955211.5087,-135061822754.23798,63855822893.62991
864630.5111200148,3890443.469219016,-135209146867.89215,63382817532.60065,-135110984366.31813,63759527253.99102
864769.1450732602,3891065.3370862384,-135254708682.28564,63285647541.97265,-135160084928.62892,63663165757.08821
864907.5665747009,3891687.304360898,-135300200573.55568,63188445290.98135,-135209124116.52435,63566738360.25494
865045.7755531998,3892309.3708901466,-135345622522.04105,63091210830.96801,-135258101604.2499,63470245023.45274
865183.77193773,3892931.5365210837,-135390974508.13065,62993944213.258286,-135307017064.96013,63373685709.28651
865321.5556573748,3893553.8011007598,-135436256512.2632,62896645489.162025,-135355870170.73651,63277060383.01965
865459.1266413276,3894176.164476174,-135481468514.92712,62799314709.97307,-135404660592.60551,63180369012.5894
865596.4848188927,3894798.6264942745,-135526610496.66025,62701951926.968994,-135453388000.55688,63083611568.62198
865733.630119484,3895421.18700196,-135571682438.04965,62604557191.41094,-135502052063.56223,62986788024.44785
865870.5624726265,3896043.8458460774,-135616684319.73145,62507130554.54338,-135550652449.5937,62889898356.116974
866007.2818079551,3896666.602873425,-135661616122.3905,62409672067.59391,-135599188825.64313,62792942542.413994
866143.7880552157,3897289.4579307493,-135706477826.76027,62312181781.773026,-135647660857.74115,62695920564.873474
866280.0811442642,3897912.4108647476,-135751269413.62253,62214659748.273926,-135696068210.97685,62598832407.79508
866416.1610050673,3898535.4615220674,-135795990863.80717,62117106018.27228,-135744410549.51749,62501678058.25876
866552.0275677021,3899158.609749305,-135840642158.19199,62019520642.92603,-135792687536.62856,62404457506.13987
866687.6807623566,3899781.855393008,-135885223277.70235,61921903673.37518,-135840898834.69405,62307170744.124344
866823.1205193293,3900405.1982996725,-135929734203.31104,61824255160.74157,-135889044105.23706,62209817767.72375
866958.3467690293,3901028.638315747,-135974174916.03802,61726575156.12866,-135937123008.94066,62112398575.29034
867093.3594419765,3901652.175287629,-136018545396.95012,61628863710.62136,-135985135205.66898,62014913168.03208
867228.1584688018,3902275.8090616665,-136062845627.16083,61531120875.28576,-136033080354.48865,61917361550.027626
867362.7437802461,3902899.5394841586,-136107075587.83003,61433346701.16895,-136080958113.69048,61819743728.24119
867497.1153071622,3903523.3664013543,-136151235260.16376,61335541239.298836,-136128768140.81143,61722059712.53741
867631.2729805129,3904147.2896594536,-136195324625.4139,61237704540.683876,-136176510092.65697,61624309515.69617
867765.2167313724,3904771.309104607,-136239343664.87793,61139836656.31293,-136224183625.3235,61526493153.427284
867898.9464909256,3905395.4245829163,-136283292359.89873,61041937637.15499,-136271788394.22142,61428610644.385155
868032.4621904683,3906019.6359404335,-136327170691.86417,60944007534.15905,-136319324054.09814,61330662010.18334
868165.7637614076,3906643.943023162,-136370978642.20697,60846046398.25384,-136366790259.06168,61232647275.409035
868298.8511352614,3907268.3456770563,-136414716192.40431,60748054280.34763,-136414186662.6044,61134566467.63744
868431.7242436587,3907892.8437480214,-136458383323.97763,60650031231.328064,-136461512917.62715,61036419617.44608
868564.3830183398,3908517.437081915,-136501980018.49226,60551977302.06191,-136508768676.46367,60938206758.42896
868696.8273911558,3909142.125524544,-136545506257.55724,60453892543.39492,-136555953590.90538,60839927927.21063
868829.0572940692,3909766.908921669,-136588962022.82487,60355777006.151566,-136603067312.22638,60741583163.46015
868961.0726591537,3910391.7871189993,-136632347295.99055,60257630741.134895,-136650109491.20891,60643172509.90491
869092.8734185944,3911016.759962199,-136675662058.79242,60159453799.1263,-136697079778.16904,60544696012.34429
869224.4595046872,3911641.8272968805,-136718906293.01103,60061246230.88534,-136743977822.98271,60446153719.66328
869355.8308498397,3912266.9889686108,-136762079980.46904,59963008087.14957,-136790803275.11214,60347545683.84579
869486.9873865709,3912892.244822907,-136805183103.03093,59864739418.6343,-136837555783.63249,60248871959.987946
869617.9290475108,3913517.5947052375,-136848215642.60266,59766440276.032455,-136884234997.25896,60150132606.31119
869748.6557654014,3914143.0384610244,-136891177581.13135,59668110710.01438,-136930840564.37416,60051327684.17514
869879.1674730956,3914768.5759356413,-136934068900.60492,59569750771.22763,-136977372133.05582,59952457258.09036
870009.4641035581,3915394.206974413,-136976889583.05179,59471360510.29682,-137023829351.10484,59853521395.7309
870139.545589865,3916019.931422617,-137019639610.54056,59372939977.823425,-137070211866.07378,59754520167.94664
870269.4118652039,3916645.7491254834,-137062318965.17963,59274489224.38561,-137116519325.29546,59655453648.77544
870399.0628628741,3917271.6599281947,-137104927629.11684,59176008300.538086,-137162751375.91216,59556321915.45506
870528.4985162867,3917897.6636758847,-137147465584.53915,59077497256.811874,-137208907664.90501,59457125048.434944
870657.718758964,3918523.760213641,-137189932813.67232,58978956143.7142,-137254987839.1238,59357863131.38762
870786.7235245403,3919149.9493865035,-137232329298.78047,58880385011.7283,-137300991545.317,59258536251.21999
870915.5127467616,3919776.231039464,-137274655022.16579,58781783911.31326,-137346918430.16234,59159144498.08438
871044.0863594856,3920402.6050174674,-137316909966.16812,58683152892.903854,-137392768140.29752,59059687965.38921
871172.444296682,3921029.071165412,-137359094113.16461,58584492006.9104,-137438540322.3514,58960166749.809555
871300.5864924319,3921655.6293281494,-137401207445.56934,58485801303.7186,-137484234622.9755,58860580951.2973
871428.5128809287,3922282.279350482,-137443249945.8329,58387080833.6894,-137529850688.8758,58760930673.09114
871556.2233964774,3922909.0210771672,-137485221596.44205,58288330647.15882,-137575388166.84488,58661216021.72618
871683.717973495,3923535.8543529157,-137527122379.91937,58189550794.43784,-137620846703.79456,58561437107.04328
871810.9965465106,3924162.77902239,-137568952278.82278,58090741325.81225,-137666225946.78854,58461594042.19812
871938.0590501652,3924789.7949302066,-137610711275.74515,57991902291.54251,-137711525543.07574,58361686943.669876
872064.9054192117,3925416.901920936,-137652399353.314,57893033741.86364,-137756745140.1238,58261715931.26965
872191.5355885153,3926044.0998391015,-137694016494.19095,57794135726.98507,-137801884385.65286,58161681128.14852
872317.9494930531,3926671.3885291796,-137735562681.07144,57695208297.09052,-137846942927.6697,58061582660.80521
872444.1470679144,3927298.7678356017,-137777037896.68427,57596251502.33792,-137891920414.50244,57961420659.09345
872570.1282483005,3927926.2376027517,-137818442123.7911,57497265392.859245,-137936816494.8351,57861195256.22903
872695.8929695253,3928553.797674968,-137859775345.18625,57398250018.76043,-137981630817.74292,57760906588.7963
872821.4411670145,3929181.447896542,-137901037543.69595,57299205430.12127,-138026363032.72775,57660554796.754486
872946.7727763063,3929809.1881117206,-137942228702.17825,57200131676.99532,-138071012789.75385,57560140023.44346
873071.8877330511,3930437.0181647036,-137983348803.52234,57101028809.40981,-138115579739.28387,57459662415.58922
873196.7859730116,3931064.937899645,-138024397830.64822,57001896877.36553,-138160063532.31537,57359122123.30886
873321.4674320631,3931692.947160653,-138065375766.50626,56902735930.83677,-138204463820.41745,57258519300.115204
873445.9320461928,3932321.0457917904,-138106282594.0767,56803546019.77123,-138248780255.76764,57157854102.92094
873570.179751501,3932949.233637074,-138147118296.3693,56704327194.08996,-138293012491.18933,57057126692.04233
873694.2104841997,3933577.510540476,-138187882856.42276,56605079503.68726,-138337160180.1891,56956337231.20252
873818.0241806139,3934205.8763459222,-138228576257.30444,56505802998.43067,-138381222976.9947,56855485887.53433
873941.6207771811,3934834.3308972926,-138269198482.1097,56406497728.16089,-138425200536.59308,56754572831.582565
874065.0002104511,3935462.874038423,-138309749513.9616,56307163742.69169,-138469092514.7688,56653598237.30591
874188.1624170864,3936091.505613103,-138350229336.01035,56207801091.80994,-138512898568.1426,56552562282.07829
874311.1073338623,3936720.2254650784,-138390637931.43283,56108409825.275505,-138556618354.21033,56451465146.68978
874433.8348976665,3937349.033438049,-138430975283.43222,56008989992.821266,-138600251531.3819,56350307015.34692
874556.3450454993,3937977.9293756685,-138471241375.23746,55909541644.15307,-138643797759.02087,56249088075.6726
874678.637714474,3938606.913121548,-138511436190.10275,55810064828.94969,-138687256697.48386,56147808518.70541
874800.7128418165,3939235.9845192526,-138551559711.30713,55710559596.86286,-138730628008.1604,56046468538.8984
874922.5703648656,3939865.1434123027,-138591611922.15396,55611025997.51725,-138773911353.51297,55945068334.11739
875044.2102210727,3940494.389644174,-138631592805.9704,55511464080.51043,-138817106397.11725,55843608105.638664
875165.6323480022,3941123.7230582978,-138671502346.10703,55411873895.412926,-138860212803.70242,55742088058.14608
875286.8366833314,3941753.1434980608,-138711340525.93726,55312255491.768234,-138903230239.19193,55640508399.72773
875407.8231648504,3942382.650806805,-138751107328.8569,55212608919.092804,-138946158370.7441,55538869341.871925
875528.5917304622,3943012.244827829,-138790802738.28363,55112934226.8761,-138988996866.7933,55437171099.46262
875649.1423181827,3943641.9254043857,-138830426737.65656,55013231464.58063,-139031745397.09082,55335413890.774284
875769.4748661413,3944271.6923796856,-138869979310.43567,54913500681.64197,-139074403632.7463,55233597937.46612
875889.5893125798,3944901.5455968934,-138909460440.10132,54813741927.46886,-139116971246.26907,55131723464.57574
876009.4855958534,3945531.484899131,-138948870110.1538,54713955251.44321,-139159447911.60968,55029790700.5122
876129.1636544304,3946161.5101294764,-138988208304.11276,54614140702.9202,-139201833304.20157,54927799877.04841
876248.6234268919,3946791.621130963,-139027475005.51678,54514298331.22834,-139244127101.00272,54825751229.31294
876367.8648519325,3947421.81774658,-139066670197.9228,54414428185.66957,-139286328980.5377,54723644995.78118
876486.88786836,3948052.099819275,-139105793864.9056,54314530315.5193,-139328438622.93933,54621481418.26587
876605.6924150953,3948682.46719195,-139144845990.05743,54214604770.02658,-139370455709.99094,54519260741.90699
876724.2784311724,3949312.9197074645,-139183826556.9874,54114651598.41415,-139412379925.1682,54416983215.161
876842.6458557388,3949943.457208634,-139222735549.32092,54014670849.878555,-139454210953.68143,54314649089.78945
876960.7946280553,3950574.0795382312,-139261572950.69928,53914662573.59031,-139495948482.51755,54212258620.84685
877078.724687496,3951204.786538985,-139300338744.7791,53814626818.69397,-139537592200.4824,54109812066.66801
877196.4359735483,3951835.578053582,-139339032915.23196,53714563634.30832,-139579141798.24277,54007309688.85458
877313.9284258131,3952466.4539246643,-139377655445.7436,53614473069.52649,-139620596968.36868,53904751752.261024
877431.2019840047,3953097.4139948324,-139416206320.01364,53514355173.41611,-139661957405.37546,53802138524.979836
877548.2565879509,3953728.4581066426,-139454685521.75507,53414209995.019485,-139703222805.7659,53699470278.32611
877665.0921775928,3954359.586102609,-139493093034.69366,53314037583.353775,-139744392868.0723,53596747286.821465
877781.7086929854,3954990.7978252037,-139531428842.5675,53213837987.41113,-139785467292.89847,53493969828.1772
877898.1060742969,3955622.093116855,-139569692929.1264,53113611256.158936,-139826445782.9618,53391138183.276855
878014.2842618092,3956253.471819948,-139607885278.13153,53013357438.53996,-139867328043.13486,53288252636.158005
878130.243195918,3956884.9337768275,-139646005873.35486,52913076583.472595,-139908113780.48743,53185313473.99339
878245.9828171325,3957516.4788297936,-139684054698.57858,52812768739.85104,-139948802704.32797,53082320987.07136
878361.5030660754,3958148.1068211053,-139722031737.59473,52712433956.545555,-139989394526.24518,52979275468.77561
878476.8038834833,3958779.8175929794,-139759936974.20465,52612072282.40265,-140029888960.14938,52876177215.56423
878591.8852102066,3959411.610987589,-139797770392.2184,52511683766.24535,-140070285722.31372,52773026526.94806
878706.7469872093,3960043.4868470673,-139835531975.4544,52411268456.873474,-140110584531.4152,52669823705.46828
878821.3891555694,3960675.4450135035,-139873221707.73886,52310826403.06382,-140150785108.57547,52566569056.67343
878935.8116564783,3961307.4853289463,-139910839572.90527,52210357653.57047,-140190887177.4016,52463262889.09564
879050.0144312419,3961939.6076354017,-139948385554.79398,52109862257.12507,-140230890464.02646,52359905514.22616
879163.9974212795,3962571.811774834,-139985859637.2517,52009340262.437096,-140270794697.14877,52256497246.490234
879277.7605681245,3963204.0975891664,-140023261804.131,51908791718.194145,-140310599608.07327,52153038403.22129
879391.3038134242,3963836.464920279,-140060592039.2898,51808216673.06225,-140350304930.75027,52049529304.6344
879504.6270989398,3964468.9136100123,-140097850326.59094,51707615175.686165,-140389910401.8151,51945970273.79904
879617.7303665467,3965101.443500164,-140135036649.90176,51606987274.68969,-140429415760.62723,51842361636.61124
879730.6135582341,3965734.054432491,-140172150993.0935,51506333018.67601,-140468820749.30902,51738703721.76495
879843.2766161055,3966366.746248708,-140209193340.04092,51405652456.22799,-140508125112.78427,51634996860.72284
879955.7194823783,3966999.5187904905,-140246163674.6219,51304945635.908554,-140547328598.81628,51531241387.68628
880067.9420993843,3967632.3718994707,-140283061980.71677,51204212606.26102,-140586430958.04575,51427437639.564804
880179.944409569,3968265.305417241,-140319888242.20813,51103453415.80943,-140625431944.0281,51323585955.9448
880291.7263554926,3968898.319185353,-140356642442.9803,51002668113.05898,-140664331313.27063,51219686679.05759
880403.2878798291,3969531.4130453155,-140393324566.9187,50901856746.49633,-140703128825.26895,51115740153.7468
880514.6289253667,3970164.5868385993,-140429934597.90976,50801019364.590004,-140741824242.54346,51011746727.43518
880625.7494350083,3970797.840406632,-140466472519.8402,50700156015.790794,-140780417330.67496,50907706750.09067
880736.6493517706,3971431.173590802,-140502938316.5967,50599266748.53215,-140818907858.3401,50803620574.19188
880847.3286187851,3972064.5862324573,-140539331972.06555,50498351611.23057,-140857295597.34622,50699488554.692986
880957.7871792974,3972698.078172904,-140575653470.1321,50397410652.28603,-140895580322.66592,50595311048.9879
881068.0249766674,3973331.6492534094,-140611902794.68048,50296443920.082405,-140933761812.47086,50491088416.873924
881178.0419543694,3973965.2993151997,-140648079929.5931,50195451462.98788,-140971839848.16525,50386821020.51474
881287.8380559925,3974599.0281994613,-140684184858.75037,50094433329.355385,-141009814214.41876,50282509224.40281
881397.41322524,3975232.8357473398,-140720217566.03018,49993389567.523056,-141047684699.1991,50178153395.32123
881506.7674059294,3975866.721799941,-140756178035.3076,49892320225.814674,-141085451093.80362,50073753902.30495
881615.9005419933,3976500.686198331,-140792066250.45444,49791225352.54012,-141123113192.8909,49969311116.601456
881724.8125774787,3977134.728783536,-140827882195.33902,49690104995.99584,-141160670794.51132,49864825411.63091
881833.5034565468,3977768.849396542,-140863625853.82562,49588959204.465294,-141198123700.13733,49760297162.945694
881941.9731234738,3978403.047878296,-140899297209.77423,49487788026.219475,-141235471714.69302,49655726748.18943
882050.2215226503,3979037.324069705,-140934896247.04022,49386591509.51735,-141272714646.58307,49551114547.05553
882158.248598582,3979671.6778116357,-140970422949.474,49285369702.60636,-141309852307.72122,49446460941.24514
882266.0542958886,3980306.108944916,-141005877300.9206,49184122653.722946,-141346884513.5579,49341766314.42469
882373.6385593052,3980940.617310335,-141041259285.2194,49082850411.09301,-141383811083.1074,49237031052.18282
882481.001333681,3981575.2027486414,-141076568886.20386,48981553022.93243,-141420631838.9744,49132255541.98698
882588.1425639807,3982209.865100545,-141111806087.70114,48880230537.44758,-141457346607.37964,49027440173.1394
882695.062195283,3982844.6042067166,-141146970873.5319,48778883002.83586,-141493955218.18515,48922585336.732765
882801.7601727822,3983479.419907788,-141182063227.50986,48677510467.2862,-141530457504.91867,48817691425.605354
882908.236441787,3984114.312044352,-141217083133.4416,48576112978.9796,-141566853304.79742,48712758834.29577
883014.4909477211,3984749.280456962,-141252030575.1263,48474690586.08965,-141603142458.7512,48607787958.99727
883120.523636123,3985384.3249861337,-141286905536.35553,48373243336.78309,-141639324811.4447,48502779197.51171
883226.3344526464,3986019.445472343,-141321708000.9128,48271771279.22032,-141675400211.29916,48397732949.203094
883331.9233430597,3986654.6417560275,-141356437952.57352,48170274461.55599,-141711368510.51337,48292649614.95074
883437.2902532466,3987289.9136775867,-141391095375.10458,48068752931.93953,-141747229565.0837,48187529597.10209
883542.4351292053,3987925.261077381,-141425680252.2643,47967206738.51569,-141782983234.8237,48082373299.42524
883647.3579170498,3988560.683795733,-141460192567.80212,47865635929.42516,-141818629383.38266,47977181127.06107
883752.0585630084,3989196.1816729256,-141494632305.45834,47764040552.80505,-141854167878.2637,47871953486.47513
883856.5370134251,3989831.754549205,-141528999448.964,47662420656.78952,-141889598590.8409,47766690785.40916
883960.7932147587,3990467.4022647785,-141563293982.0406,47560776289.51032,-141924921396.37567,47661393432.83241
884064.8271135832,3991103.1246598163,-141597515888.40002,47459107499.0974,-141960136174.03238,47556061838.89269
884168.6386565879,3991738.921574449,-141631665151.74432,47357414333.67943,-141995242806.89337,47450696414.86709
884272.2277905773,3992374.792848771,-141665741755.76553,47255696841.38444,-142030241181.97293,47345297573.11257
884375.594462471,3993010.7383228373,-141699745684.1455,47153955070.34036,-142065131190.23053,47239865727.016304
884478.7386193039,3993646.757836666,-141733676920.55582,47052189068.67564,-142099912726.5835,47134401290.94582
884581.6602082263,3994282.8512302376,-141767535448.6576,46950398884.5198,-142134585689.91858,47028904680.19897
884684.3591765038,3994919.018343495,-141801321252.10135,46848584566.00405,-142169149983.103,46923376310.95371
884786.8354715173,3995555.2590163434,-141835034314.52698,46746746161.26187,-142203605512.99445,46817816600.21781
884889.089040763,3996191.573088651,-141868674619.56354,46644883718.429596,-142237952190.45047,46712225965.77833
884991.1198318526,3996827.960400248,-141902242150.82922,46542997285.64702,-142272189930.3369,46606604826.15104
885092.9277925133,3997464.420790928,-141935736891.93127,46441086911.05798,-142306318651.53568,46500953600.52978
885194.5128705874,3998100.954100447,-141969158826.46588,46339152642.81099,-142340338276.95163,46395272708.735664
885295.875014033,3998737.5601685243,-142002507938.0181,46237194529.05976,-142374248733.51865,46289562571.16626
885397.0141709237,3999374.238834842,-142035784210.1618,46135212617.96388,-142408049952.20496,46183823608.744736
885497.9302894485,4000010.989939046,-142068987626.4597,46033206957.68938,-142441741868.01755,46078056242.86894
885598.6233179118,4000647.813320744,-142102118170.46323,45931177596.4093,-142475324420.00586,45972260895.36053
885699.093204734,4001284.7088195076,-142135175825.71252,45829124582.30435,-142508797551.2647,45866437988.41401
885799.3398984508,4001921.6762748724,-142168160575.73648,45727047963.56346,-142542161208.93622,45760587944.54589
885899.3633477135,4002558.715526337,-142201072404.0526,45624947788.384384,-142575415344.21124,45654711186.543816
885999.1635012892,4003195.8264133628,-142233911294.1672,45522824104.974304,-142608559912.3297,45548808137.41577
886098.7403080607,4003833.008775376,-142266677229.5752,45420676961.55043,-142641594872.5803,45442879220.33936
886198.0937170263,4004470.2624517656,-142299370193.7603,45318506406.3406,-142674520188.29938,45336924858.61116
886297.2236773003,4005107.5872818846,-142331990170.19507,45216312487.583855,-142707335826.86902,45230945475.596176
886396.1301381126,4005744.9831050504,-142364537142.3407,45114095253.531044,-142740041759.71436,45124941494.677444
886494.8130488088,4006382.449760543,-142397011093.64734,45011854752.4454,-142772637962.30002,45018913339.205696
886593.2723588505,4007019.987087609,-142429412007.5541,44909591032.60314,-142805124414.12595,44912861432.44928
886691.5080178151,4007657.5949254557,-142461739867.489,44807304142.294075,-142837501098.72235,44806786197.54413
886789.5199753956,4008295.273113257,-142493994656.86923,44704994129.82213,-142869768003.6439,44700688057.443985
886887.3081814012,4008933.02149015,-142526176359.101,44602661043.506,-142901925120.46313,44594567434.87082
886984.8725857569,4009570.8398952372,-142558284957.57993,44500304931.679665,-142933972444.7633,44488424752.265396
887082.2131385036,4010208.728167584,-142590320435.69086,44397925842.69302,-142965909976.1301,44382260431.73813
887179.3297897982,4010846.686146222,-142622282776.80823,44295523824.91243,-142997737718.143,44276074895.02014
887276.2224899136,4011484.7136701457,-142654171964.29605,44193098926.72127,-143029455678.36572,44169868563.4146
887372.8911892385,4012122.810578316,-142685987981.50806,44090651196.52052,-143061063868.336,44063641857.748276
887469.3358382779,4012760.9767096573,-142717730811.78787,43988180682.729355,-143092562303.55453,43957395198.32344
887565.5563876529,4013399.2119030594,-142749400438.46918,43885687433.78565,-143123951003.4734,43851129004.869995
887661.5527881002,4014037.515997377,-142780996844.87582,43783171498.146576,-143155229991.48364,43744843696.49796
887757.3249904732,4014675.88883143,-142812520014.32202,43680632924.28913,-143186399294.90228,43638539691.65025
887852.872945741,4015314.330244003,-142843969930.11252,43578071760.71071,-143217458944.9584,43532217408.05579
887948.1966049892,4015952.8400738453,-142875346575.54288,43475488055.92961,-143248408976.7789,43425877262.68297
888043.2959194191,4016591.418159673,-142906649933.89944,43372881858.485634,-143279249429.37332,43319519671.69346
888138.1708403488,4017230.0643401667,-142937879988.4598,43270253216.94055,-143309980345.61823,43213145050.39641
888232.8213192121,4017868.7784539717,-142969036722.49283,43167602179.8787,-143340601772.2407,43106753813.202995
888327.2473075594,4018507.5603397004,-143000120119.25888,43064928795.907455,-143371113759.8014,43000346373.581375
888421.4487570572,4019146.4098359295,-143031130162.0102,42962233113.65777,-143401516362.67688,42893923144.01205
888515.4256194883,4019785.326781202,-143062066833.99094,42859515181.784706,-143431809639.0415,42787484535.943596
888609.177846752,4020424.311014027,-143092930118.4376,42756775048.96793,-143461993650.84845,42681030959.74889
888702.7053908636,4021063.362372878,-143123719998.57907,42654012763.912224,-143492068463.81036,42574562824.68172
888796.008203955,4021702.4806961967,-143154436457.63705,42551228375.34797,-143522034147.37936,42468080538.83379
888889.0862382746,4022341.6658223886,-143185079478.8262,42448421932.03166,-143551890774.72647,42361584509.09229
888981.939446187,4022980.917589827,-143215649045.35446,42345593482.74639,-143581638422.72043,42255075141.097824
889074.5677801734,4023620.235836851,-143246145140.4234,42242743076.302345,-143611277171.90616,42148552839.20284
889166.9711928313,4024259.620401765,-143276567747.22827,42139870761.53723,-143640807106.4825,42042018006.43056
889259.1496368749,4024899.0711228414,-143306916848.9586,42036976587.31681,-143670228314.27957,41935471044.43432
889351.1030651346,4025538.5878383173,-143337192428.79816,41934060602.53533,-143699540886.73544,41828912353.45749
889442.8314305576,4026178.1703863973,-143367394469.92557,41831122856.11599,-143728744918.8726,41722342332.29382
889534.3346862077,4026817.8186052525,-143397522955.51437,41728163397.01139,-143757840509.27356,41615761378.24834
889625.612785265,4027457.532333021,-143427577868.73346,41625182274.20398,-143786827760.0565,41509169887.09871
889716.6656810263,4028097.3114078073,-143457559192.74734,41522179536.706505,-143815706776.8499,41402568253.057144
889807.4933269053,4028737.155667683,-143487466910.71655,41419155233.56243,-143844477668.76718,41295956868.732834
889898.095676432,4029377.064950687,-143517301005.79788,41316109413.84638,-143873140548.38058,41189336125.09488
889988.4726832532,4030017.039094824,-143547061461.14468,41213042126.66456,-143901695531.69492,41082706411.43578
890078.6243011324,4030657.077938067,-143576748259.90732,41109953421.155136,-143930142738.1207,40976068115.33546
890168.5504839498,4031297.1813183553,-143606361385.23346,41006843346.48869,-143958482290.44696,40869421622.62577
890258.2511857025,4031937.3490735968,-143635900820.2684,40903711951.8686,-143986714314.81375,40762767317.35567
890347.726360504,4032577.5810416657,-143665366548.15546,40800559286.531425,-144014838940.68417,40656105581.75678
890436.975962585,4033217.8770604045,-143694758552.0362,40697385399.74732,-144042856300.81613,40549436796.20967
890525.9999462926,4033858.236967622,-143724076815.05103,40594190340.82037,-144070766531.23367,40442761339.21052
890614.7982660912,4034498.6606010958,-143753321320.33936,40490974159.08903,-144098569771.1981,40336079587.338486
890703.3708765615,4035139.1477985703,-143782492051.04004,40387736903.92641,-144126266163.17868,40229391915.223526
890791.7177324017,4035779.698397759,-143811588990.29175,40284478624.74072,-144153855852.82315,40122698695.51486
890879.8387884264,4036420.3122363416,-143840612121.23337,40181199370.97556,-144181338988.92783,40016000298.849915
890967.7339995672,4037060.989151967,-143869561427.00427,40077899192.110306,-144208715723.40744,39909297093.82388
891055.403320873,4037701.728982252,-143898436890.74487,39974578137.66041,-144235986211.26486,39802589446.95984
891142.8467075092,4038342.5315647814,-143927238495.59683,39871236257.17776,-144263150610.56046,39695877722.6794
891230.0641147585,4038983.396737108,-143955966224.70355,39767873600.251015,-144290209082.38107,39589162283.273964
891317.0554980204,4039624.324336753,-143984620061.21054,39664490216.5059,-144317161790.80917,39482443488.876526
891403.8208128116,4040265.314201207,-144013199988.2658,39561086155.60552,-144344008902.89133,39375721697.43403
891490.3600147658,4040906.3661679267,-144041705989.0202,39457661467.25068,-144370750588.60678,39268997264.68028
891576.6730596336,4041547.4800743395,-144070138046.62793,39354216201.18017,-144397387020.83582,39162270544.109474
891662.7599032829,4042188.655757841,-144098496144.24686,39250750407.17106,-144423918375.32773,39055541886.95021
891748.6205016987,4042829.8930557957,-144126780265.03894,39147264135.03898,-144450344830.66895,38948811642.140114
891834.2548109831,4043471.1918055355,-144154990392.17062,39043757434.638405,-144476666568.2507,38842080156.301025
891919.6627873554,4044112.5518443636,-144183126508.81323,38940230355.86292,-144502883772.23676,38735347773.71468
892004.844387152,4044753.97300955,-144211188598.1434,38836682948.64548,-144528996629.53082,38628614836.29904
892089.7995668267,4045395.4551383345,-144239176643.3435,38733115262.958664,-144555005329.74414,38521881683.585075
892174.5282829502,4046036.9980679266,-144267090627.60196,38629527348.81496,-144580910065.16266,38415148652.69417
892259.0304922106,4046678.601635504,-144294930534.1138,38525919256.26694,-144606711030.71423,38308416078.31604
892343.3061514136,4047320.265678215,-144322696346.08096,38422291035.40756,-144632408423.93573,38201684292.687195
892427.3552174815,4047961.9900331763,-144350388046.7127,38318642736.37037,-144658002444.94003,38094953625.56995
892511.1776474544,4048603.774537475,-144378005619.2261,38214974409.32971,-144683493296.3831,37988224404.231926
892594.7733984898,4049245.6190281664,-144405549046.84637,38111286104.500984,-144708881183.4307,37881496953.4262
892678.1424278623,4049887.523342277,-144433018312.80734,38007577872.14081,-144734166313.72543,37774771595.37183
892761.2846929639,4050529.487316802,-144460413400.35187,37903849762.54725,-144759348897.35342,37668048649.73502
892844.2001513041,4051171.510788707,-144487734292.7322,37800101826.06001,-144784429146.8111,37561328433.610725
892926.8887605098,4051813.593594928,-144514980973.21045,37696334113.06065,-144809407276.97202,37454611261.50484
893009.350478325,4052455.735572369,-144542153425.05893,37592546673.97273,-144834283505.0536,37347897445.31684
893091.5852626119,4053097.936557906,-144569251631.56076,37488739559.26201,-144859058050.58377,37241187294.32298
893173.5930713494,4053740.1963883853,-144596275576.00998,37384912819.43659,-144883731135.36792,37134481115.15993
893255.3738626344,4054382.5149006215,-144623225241.71225,37281066505.04716,-144908302983.45547,37027779211.80894
893336.927594681,4055024.891931402,-144650100611.98508,37177200666.68706,-144932773821.10675,36921081885.58052
893418.2542258212,4055667.3273174833,-144676901670.15836,37073315354.9925,-144957143876.7598,36814389435.09955
893499.3537145043,4056309.8208955918,-144703628399.57468,36969410620.642685,-144981413380.99722,36707702156.29089
893580.226019297,4056952.3725024257,-144730280783.58984,36865486514.359955,-145005582566.51315,36601020342.36552
893660.8710988841,4057594.981974654,-144756858805.5732,36761543086.90994,-145029651668.08008,36494344283.80698
893741.2889120677,4058237.6491489145,-144783362448.9081,36657580389.10167,-145053620922.516,36387674268.3585
893821.4794177675,4058880.373861819,-144809791696.99228,36553598471.78771,-145077490568.65143,36281010581.01039
893901.442575021,4059523.1559499474,-144836146533.23825,36449597385.86429,-145101260847.29657,36174353503.98798
893981.1783429832,4060165.995249852,-144862426941.07376,36345577182.2714,-145124932001.20856,36067703316.739975
894060.6866809273,4060808.891598056,-144888632903.94223,36241537911.99292,-145148504275.05884,35961060295.927246
894139.9675482436,4061451.844831054,-144914764405.30304,36137479626.0567,-145171977915.40045,35854424715.412025
894219.0209044403,4062094.854785312,-144940821428.63205,36033402375.53468,-145195353170.63568,35747796846.24758
894297.8467091437,4062737.921297266,-144966803957.42194,35929306211.542984,-145218630290.98358,35641176956.66827
894376.4449220976,4063381.0442033256,-144992711975.18268,35825191185.24199,-145241809528.44785,35534565312.079956
894454.8155031635,4064024.2233398706,-145018545465.44183,35721057347.83643,-145264891136.78445,35427962175.05097
